date,time,number,tank,Squarical,condition,colony,Fv/Fm,Fo,Fm,PAR,ETR
7/18/23,23:30,Jenny 4,4,13,,O,0.438,437,778,N/A,N/A
7/18/23,23:30,Jenny 4,4,13,,O,0.581,398,951,N/A,N/A
7/18/23,23:30,Jenny 5,,16,,,0.682,141,444,N/A,N/A
7/18/23,23:30,Jenny 5,,16,,,0.619,102,268,N/A,N/A
7/18/23,23:30,Jenny 5,,16,,,0.658,116,339,N/A,N/A
7/18/23,23:30,Jenny 6,,6,,,0.558,182,412,N/A,N/A
7/18/23,23:30,Jenny 6,,6,,,0.5,202,404,N/A,N/A
7/18/23,23:30,Jenny 6,,6,,,0.473,188,357,N/A,N/A
7/19/23,17:30,Jenny 1,2,3,,,0.554,91,204,77,15.6
7/19/23,17:30,Jenny 1,2,3,,,0.543,112,245,75,14.9
7/19/23,17:30,Jenny 1,2,3,,,0.509,55,112,78,14.5
7/19/23,17:30,Jenny 2,1,7,,,0.496,71,141,80,14.5
7/19/23,17:30,Jenny 2,1,7,,,0.551,114,254,80,16.1
7/19/23,17:30,Jenny 2,1,7,,,0.598,78,194,80,17.5
7/19/23,17:30,Jenny 3,3,10,,,0.516,311,643,81,15.3
7/19/23,17:30,Jenny 3,3,10,,,0.288,370,520,83,8.7
7/19/23,17:30,Jenny 3,3,10,,,0.521,361,754,85,16.2
7/19/23,17:30,Jenny 3,3,10,,,0.563,568,1301,84,17.3
7/19/23,17:30,Jenny 4,4,13,,,0.553,455,1017,81,16.3
7/19/23,17:30,Jenny 4,4,13,,,0.604,447,1128,79,17.4
7/19/23,17:30,Jenny 4,4,13,,,0.515,382,789,77,14.5
7/19/23,17:30,Jenny 5,,16,,,0.498,404,805,73,13.3
7/19/23,17:30,Jenny 5,,16,,,0.477,277,530,72,12.5
7/19/23,17:30,Jenny 5,,16,,,0.414,348,594,69,10.4
7/19/23,17:30,Jenny 6,,6,,,0.555,333,748,53,10.7
7/19/23,17:30,Jenny 6,,6,,,0.54,361,784,47,9.3
7/19/23,17:30,Jenny 6,,6,,,0.543,233,510,42,8.3
7/19/23,17:30,Jenny 7,,12,,,0.668,280,843,87,21.2
7/19/23,17:30,Jenny 7,,12,,,0.486,338,657,83,14.7
7/19/23,17:30,Jenny 7,,12,,,0.489,386,756,78,13.9
7/19/23,17:30,Jenny 8,,1,,,0.471,664,664,42,7.2
7/19/23,17:30,Jenny 8,,1,,,0.47,306,577,42,7.2
7/19/23,17:30,Jenny 8,,1,,,0.568,260,602,39,8.1
7/20/23,9:30,Jenny 1,2,3,,,0.397,88,146,116,16.8
7/20/23,9:30,Jenny 1,2,3,,,0.305,171,246,150,16.7
7/20/23,9:30,Jenny 1,2,3,,,0.531,45,96,171,33.7
7/20/23,9:30,Jenny 1,2,3,,,0.456,56,103,127,21.1
7/20/23,9:30,Jenny 2,1,7,,,0.509,27,55,155,28.8
7/20/23,9:30,Jenny 2,1,7,,,0.48,66,127,185,32.4
7/20/23,9:30,Jenny 2,1,7,,,0.451,28,51,184,30.3
7/20/23,9:30,Jenny 3,3,10,,,0.232,258,336,163,13.8
7/20/23,9:30,Jenny 3,3,10,,,0.295,330,486,165,17.8
7/20/23,9:30,Jenny 3,3,10,,,0.292,315,445,168,17.9
7/20/23,9:30,Jenny 4,4,13,,,0.526,174,367,195,37.4
7/20/23,9:30,Jenny 4,4,13,,,0.397,317,526,152,22
7/20/23,9:30,Jenny 4,4,13,,,0.246,398,528,139,12.5
7/20/23,9:30,Jenny 5,,16,,,0.435,458,810,87,13.8
7/20/23,9:30,Jenny 5,,16,,,0.375,584,934,93,12.7
7/20/23,9:30,Jenny 5,,16,,,0.488,262,512,71,12.6
7/20/23,9:30,Jenny 6,,6,,,0.573,102,239,114,23.8
7/20/23,9:30,Jenny 6,,6,,,0.497,283,563,40,7.3
7/20/23,9:30,Jenny 6,,6,,,0.483,225,485,43,7.6
7/20/23,9:30,Jenny 7,,12,,,0.557,186,420,24,4.9
7/20/23,9:30,Jenny 7,,12,,,0.678,170,528,45,11.1
7/20/23,9:30,Jenny 7,,12,,,0.504,177,357,92,16.9
7/20/23,9:30,Jenny 8,,1,,,0.489,216,423,139,24.8
7/20/23,9:30,Jenny 8,,1,,,0.46,184,341,159,26.7
7/20/23,9:30,Jenny 8,,1,,,0.405,278,53,167,24.7
7/21/23,9:30,Jenny 1,2,3,,,0.415,31,53,367,55.6
7/21/23,9:30,Jenny 3,3,10,,,0.43,88,151,339,53.2
7/21/23,9:30,Jenny 3,3,10,,,0.283,132,184,423,43.7
7/21/23,9:30,Jenny 3,3,10,,,0.289,106,199,524,553
7/21/23,9:30,Jenny 3,3,10,,,0.163,149,178,436,25.9
7/21/23,9:30,Jenny 4,4,13,,,0.199,153,191,192,13.1
7/21/23,9:30,Jenny 4,4,13,,,0.277,167,231,479,48.4
7/21/23,9:30,Jenny 4,4,13,,,0.487,139,271,281,38.8
7/21/23,9:30,Jenny 5,,16,,,0.368,134,212,461,61.9
7/21/23,9:30,Jenny 5,,16,,,0.305,153,220,566,63
7/21/23,9:30,Jenny 5,,16,,,0.308,153,221,568,63.9
7/21/23,9:30,Jenny 6,,6,,,0.393,102,168,595,85.3
7/21/23,9:30,Jenny 6,,6,,,0.372,91,145,599,81.3
7/21/23,9:30,Jenny 6,,6,,,0.431,70,123,603,94.9
7/21/23,9:30,Jenny 7,,12,,,0.47,80,151,622,106.7
7/21/23,9:30,Jenny 7,,12,,,0.642,44,117,618,140.8
7/21/23,9:30,Jenny 7,,12,,,0.283,99,138,631,65.2
7/21/23,9:30,Jenny 7,,12,,,0.436,84,149,644,102.5
7/21/23,9:30,Jenny 8,,1,,,0.4,63,105,389,56.8
7/21/23,9:30,Jenny 8,,1,,,0.402,58,97,402,31.3
7/21/23,9:30,Jenny 8,,1,,,0.456,49,90,408,67.9
